created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count,label,annotator_id,labeling_date,confidence,notes
2026-03-23T12:31:27Z,"Jika ada yg anti MBG, saya rasa takbir 4x diperlukan sebagai indikasi matinya hati nurani.

Bukan MBG yang dihilangkan, tapi penyalahgunaanya yg harus kita perjuangkan untuk dihilangkan.

Kita yg masih bisa bertanya ""Hari ini makan apa?"" atau bertanya ""Hari ini makan dimana?"", mungkin tidak akan mengerti bahwa MBG adalah keberkahan bagai yg terbiasa bertanya ""Hari ini kita bisa makan tidak?"".",0,0.0,youtube,False,"anti makan bergizi gratis, takbir x indikasi matinya hati nurani. bukan makan bergizi gratis dihilangkan, penyalahgunaanya perjuangkan dihilangkan. ""hari makan apa?"" ""hari makan dimana?"", mungkin tidak mengerti makan bergizi gratis keberkahan terbiasa ""hari makan tidak?"".","jika ada yg anti makan bergizi gratis, saya rasa takbir x diperlukan sebagai indikasi matinya hati nurani. bukan makan bergizi gratis yang dihilangkan, tapi penyalahgunaanya yg harus kita perjuangkan untuk dihilangkan. kita yg masih bisa bertanya ""hari ini makan apa?"" atau bertanya ""hari ini makan dimana?"", mungkin tidak akan mengerti bahwa makan bergizi gratis adalah keberkahan bagai yg terbiasa bertanya ""hari ini kita bisa makan tidak?"".","anti makan bergizi gratis, takbir x indikasi matinya hati nurani. bukan makan bergizi gratis dihilangkan, penyalahgunaanya perjuangkan dihilangkan. ""hari makan apa?"" ""hari makan dimana?"", mungkin tidak mengerti makan bergizi gratis keberkahan terbiasa ""hari makan tidak?"".",395.0,60.0,272,35,,,,,
2026-03-23T15:49:19Z,"Pak percuma jelasin sama antek antek asink asing  mereka tak kan pernah mengerti seperti najua dihab ini hati hati pertanyaan hos hos setasiun tipi ini ada sisipan pertanyaan Intel Intel asing memancing bapak salah jawap kalo bapak salah jawap ini kesempatan mereka goreng kata kata bapak , berkali kali saya ingat kan bapak  hati hati sama setasiun setasiun tipi di indonesia ini pak kita jangan sampe lengah sedikit pun",0,0.0,youtube,False,"jelasin antek antek asink asing tak mengerti najua dihab hati hati hos hos setasiun tipi sisipan intel intel asing memancing salah jawap salah jawap kesempatan goreng , berkali kali hati hati setasiun setasiun tipi indonesia jangan sampe lengah","pak percuma jelasin sama antek antek asink asing mereka tak kan pernah mengerti seperti najua dihab ini hati hati pertanyaan hos hos setasiun tipi ini ada sisipan pertanyaan intel intel asing memancing bapak salah jawap kalau bapak salah jawap ini kesempatan mereka goreng kata kata bapak , berkali kali saya ingat kan bapak hati hati sama setasiun setasiun tipi di indonesia ini pak kita jangan sampe lengah sedikit pun","jelasin antek antek asink asing tak mengerti najua dihab hati hati hos hos setasiun tipi sisipan intel intel asing memancing salah jawap salah jawap kesempatan goreng , berkali kali hati hati setasiun setasiun tipi indonesia jangan sampe lengah",421.0,69.0,244,38,,,,,
2026-03-24T00:31:23Z,Sepertinya pak presiden itu gak terjun ke lapangan bangun koprasi tapi motong anggaran yang lain jadi kesabya memaksakan cuma apa efektif nantinya kita liat bahkan di disa iru di gaungkan untuk jadi anggota lain sama jaman pak harto koprasi gak ribet,0,0.0,youtube,False,presiden tidak terjun lapangan bangun koprasi motong anggaran kesabya memaksakan efektif liat disa iru gaungkan anggota jaman harto koprasi tidak ribet,sepertinya pak presiden itu tidak terjun ke lapangan bangun koprasi tapi motong anggaran yang lain jadi kesabya memaksakan cuma apa efektif nantinya kita liat bahkan di disa iru di gaungkan untuk jadi anggota lain sama jaman pak harto koprasi tidak ribet,presiden tidak terjun lapangan bangun koprasi motong anggaran kesabya memaksakan efektif liat disa iru gaungkan anggota jaman harto koprasi tidak ribet,250.0,41.0,151,21,,,,,
2026-03-24T01:38:19Z,"Program MBG ini sebetulnya bisa jadi program yang luar biasa jika betul2 di kelola dengan baik karena dampaknya bukan cuma ke nutrisi anak saja tapi berdampak juga ke ekonomi, penambahan lapangan kerja, konsumsi pangan lokal yang dampaknya juga meningkatkan kebutuhan produk peternakan dan pertanian. Intinya kesuksesan program ini butuh kontribusi semua pihak.",0,0.0,youtube,False,"program makan bergizi gratis program kelola baik dampaknya bukan nutrisi anak berdampak ekonomi, penambahan lapangan kerja, konsumsi pangan lokal dampaknya meningkatkan kebutuhan produk peternakan pertanian. intinya kesuksesan program butuh kontribusi pihak.","program makan bergizi gratis ini sebetulnya bisa jadi program yang luar biasa jika betul di kelola dengan baik karena dampaknya bukan cuma ke nutrisi anak saja tapi berdampak juga ke ekonomi, penambahan lapangan kerja, konsumsi pangan lokal yang dampaknya juga meningkatkan kebutuhan produk peternakan dan pertanian. intinya kesuksesan program ini butuh kontribusi semua pihak.","program makan bergizi gratis program kelola baik dampaknya bukan nutrisi anak berdampak ekonomi, penambahan lapangan kerja, konsumsi pangan lokal dampaknya meningkatkan kebutuhan produk peternakan pertanian. intinya kesuksesan program butuh kontribusi pihak.",361.0,52.0,258,31,,,,,
2026-03-24T05:21:26Z,"Sama aja dengan program Presiden Suharto, dulu ada yg namanya KUD (Koperasi Unit Desa). MBG apa semuanya sama karena beda2 di daerah masing2 yg dibutuhkan.",0,0.0,youtube,False,"program presiden suharto, namanya kud (koperasi unit desa). makan bergizi gratis beda daerah dibutuhkan.","sama aja dengan program presiden suharto, dulu ada yg namanya kud (koperasi unit desa). makan bergizi gratis apa semuanya sama karena beda di daerah masing yg dibutuhkan.","program presiden suharto, namanya kud (koperasi unit desa). makan bergizi gratis beda daerah dibutuhkan.",155.0,25.0,104,14,,,,,
2026-03-23T04:09:57Z,"Udh tau banyak rugi nya dibanding benefit nya, Masih denial nih pak owo, mending bikin kebijakan yang menarik banyak investor, yang mau bangun perusaahan asing di indo guna meningkatkan banyak terbukanya lapangan Pekerjaan, kalo ortu Dari para murid dapat Pekerjaan, pastinya kan anak2 mereka diberi makanan bergizi oleh masing2 ortu mereka",0,0.0,youtube,False,"udh tau rugi nya dibanding benefit nya, denial owo, mending bikin kebijakan menarik investor, bangun perusaahan asing indo meningkatkan terbukanya lapangan pekerjaan, ortu murid pekerjaan, pastinya anak makanan bergizi ortu","udh tau banyak rugi nya dibanding benefit nya, masih denial ini pak owo, mending bikin kebijakan yang menarik banyak investor, yang mau bangun perusaahan asing di indo guna meningkatkan banyak terbukanya lapangan pekerjaan, kalau ortu dari para murid dapat pekerjaan, pastinya kan anak mereka diberi makanan bergizi oleh masing ortu mereka","udh tau rugi nya dibanding benefit nya, denial owo, mending bikin kebijakan menarik investor, bangun perusaahan asing indo meningkatkan terbukanya lapangan pekerjaan, ortu murid pekerjaan, pastinya anak makanan bergizi ortu",340.0,51.0,223,30,,,,,
2026-03-24T00:24:43Z,"Jangan hanya menerima laporan ABS  .sebaiknya sidak dilapangan,,apa yang di sampaikan sepertinya hanya teori dan tidak sesuai dengan kenyataan dilapangan, hendaknya jangan mengedepankan keras kepala""",0,0.0,youtube,False,"jangan menerima laporan abs .sebaiknya sidak dilapangan,,apa teori tidak sesuai kenyataan dilapangan, jangan mengedepankan keras kepala""","jangan hanya menerima laporan abs .sebaiknya sidak dilapangan,,apa yang di sampaikan sepertinya hanya teori dan tidak sesuai dengan kenyataan dilapangan, hendaknya jangan mengedepankan keras kepala""","jangan menerima laporan abs .sebaiknya sidak dilapangan,,apa teori tidak sesuai kenyataan dilapangan, jangan mengedepankan keras kepala""",199.0,25.0,136,16,,,,,
2026-03-23T05:03:53Z,"Presiden terbaik yg mikirin rakyatnya,kami selalu mendoakan bapak presiden",0,0.0,youtube,False,"presiden terbaik mikirin rakyatnya,kami mendoakan presiden","presiden terbaik yg mikirin rakyatnya,kami selalu mendoakan bapak presiden","presiden terbaik mikirin rakyatnya,kami mendoakan presiden",74.0,9.0,58,6,,,,,
2026-03-24T08:08:06Z,Alhamdulilag berkat mbg adik saya senang karna tidak senua anak bisa makan bergizi,0,0.0,youtube,False,alhamdulilag berkat makan bergizi gratis adik senang tidak senua anak makan bergizi,alhamdulilag berkat makan bergizi gratis adik saya senang karena tidak senua anak bisa makan bergizi,alhamdulilag berkat makan bergizi gratis adik senang tidak senua anak makan bergizi,82.0,13.0,83,12,,,,,
2026-03-23T15:15:33Z,"Tinangnya bapak jngan gampang percaya laporan bagus2 aja dari anak buah,ushakan cek aidak diam2 pak",0,0.0,youtube,False,"tinangnya jngan gampang percaya laporan bagus anak buah,ushakan cek aidak diam","tinangnya bapak jngan gampang percaya laporan bagus aja dari anak buah,ushakan cek aidak diam pak","tinangnya jngan gampang percaya laporan bagus anak buah,ushakan cek aidak diam",99.0,15.0,78,11,,,,,
2026-03-21T07:19:52Z,"@LukasCristian-e6dterserah lu mau bilang kroni, mau bilang buzzer, ga penting, yg penting MBG harus tetep jalan 😊",1,0.0,youtube,False,"-e dterserah lu bilang kroni, bilang buzzer, tidak penting, makan bergizi gratis tetep jalan","-e dterserah lu mau bilang kroni, mau bilang buzzer, tidak penting, yg penting makan bergizi gratis harus tetep jalan","-e dterserah lu bilang kroni, bilang buzzer, tidak penting, makan bergizi gratis tetep jalan",113.0,17.0,92,14,,,,,
2026-03-23T04:45:55Z,"Real sih, MBG itu memperkaya org yg sudah kaya",4,0.0,youtube,False,"real sih, makan bergizi gratis memperkaya org kaya","real sih, makan bergizi gratis itu memperkaya org yg sudah kaya","real sih, makan bergizi gratis memperkaya org kaya",46.0,9.0,50,8,,,,,
2026-03-23T13:43:57Z,Kasih roti abon,0,0.0,youtube,False,kasih roti abon,kasih roti abon,kasih roti abon,15.0,3.0,15,3,,,,,
2026-03-23T02:54:01Z,Prabowo bilang MBG tetap dijalankan .karena dia di jalan yg benar ..bila bapak tau MBG itu ngk wajar tapi bapak diam aja  bapak Harus terima di hujat rakyat dan bapa terima akibatnya ingat ucapan adalah bisa doa untuk kebaikan diri bisa juga untuk berakibat buruk untuk diri sendiri.,0,0.0,youtube,False,prabowo bilang makan bergizi gratis dijalankan .karena jalan benar ..bila tau makan bergizi gratis ngk wajar diam terima hujat rakyat bapa terima akibatnya ucapan doa kebaikan berakibat buruk sendiri.,prabowo bilang makan bergizi gratis tetap dijalankan .karena dia di jalan yg benar ..bila bapak tau makan bergizi gratis itu ngk wajar tapi bapak diam aja bapak harus terima di hujat rakyat dan bapa terima akibatnya ingat ucapan adalah bisa doa untuk kebaikan diri bisa juga untuk berakibat buruk untuk diri sendiri.,prabowo bilang makan bergizi gratis dijalankan .karena jalan benar ..bila tau makan bergizi gratis ngk wajar diam terima hujat rakyat bapa terima akibatnya ucapan doa kebaikan berakibat buruk sendiri.,283.0,48.0,200,29,,,,,
2026-03-22T12:45:25Z,"Terima kasih, Pak Prabowo, atas program makan bergizi gratis Ini adalah langkah besar untuk masa depan anak-anak Indonesia!",6,1.0,youtube,False,"terima kasih, prabowo, program makan bergizi gratis langkah anak-anak indonesia!","terima kasih, pak prabowo, atas program makan bergizi gratis ini adalah langkah besar untuk masa depan anak-anak indonesia!","terima kasih, prabowo, program makan bergizi gratis langkah anak-anak indonesia!",123.0,18.0,80,10,,,,,
2026-03-24T01:32:23Z,"TOLONG PAK 
CEK DIREKTORAT PAJAK.
PERKETAT & AWASI SELALU",0,0.0,youtube,False,tolong cek direktorat pajak. perketat & awasi,tolong pak cek direktorat pajak. perketat & awasi selalu,tolong cek direktorat pajak. perketat & awasi,57.0,9.0,45,7,,,,,
2026-03-23T10:39:21Z,Parah cara melihat rakyat yg kekurangan gizi,0,0.0,youtube,False,parah rakyat kekurangan gizi,parah cara melihat rakyat yg kekurangan gizi,parah rakyat kekurangan gizi,44.0,7.0,28,4,,,,,
2026-03-24T00:46:11Z,Coba presiden di ksih lihat vidio MBG yg cuma dksih 1buah kelapa,0,0.0,youtube,False,coba presiden ksih lihat vidio makan bergizi gratis dksih buah kelapa,coba presiden di ksih lihat vidio makan bergizi gratis yg cuma dksih buah kelapa,coba presiden ksih lihat vidio makan bergizi gratis dksih buah kelapa,64.0,12.0,69,11,,,,,
2026-03-23T03:05:21Z,"Amanat konstitusi itu prioritaskan pendidikan, kesehatan dan perluasan lapangan kerja, itu Hak penuh rakyat dan kewajiban Prabowi buat penuhi, itu jelas2 belum terwujud, eh malah bikin proyek MBG. Presiden gak paham mana prioritas mana proyek populis tapi minin manfaat. Presiden itu wajib cerdas",0,0.0,youtube,False,"amanat konstitusi prioritaskan pendidikan, kesehatan perluasan lapangan kerja, hak penuh rakyat kewajiban prabowi penuhi, terwujud, eh bikin proyek makan bergizi gratis. presiden tidak paham prioritas proyek populis minin manfaat. presiden wajib cerdas","amanat konstitusi itu prioritaskan pendidikan, kesehatan dan perluasan lapangan kerja, itu hak penuh rakyat dan kewajiban prabowi buat penuhi, itu jelas belum terwujud, eh malah bikin proyek makan bergizi gratis. presiden tidak paham mana prioritas mana proyek populis tapi minin manfaat. presiden itu wajib cerdas","amanat konstitusi prioritaskan pendidikan, kesehatan perluasan lapangan kerja, hak penuh rakyat kewajiban prabowi penuhi, terwujud, eh bikin proyek makan bergizi gratis. presiden tidak paham prioritas proyek populis minin manfaat. presiden wajib cerdas",296.0,43.0,252,32,,,,,
2026-03-23T03:31:18Z,kalau  aman baru mbg bagus tapi lebih bagusnya dikasih orang tuwa walimurid biar tau kesukaan nya anaknya tapi harus sekolah  dibawai bekal makan baru itu amanah  kebanyakan  gak amanah malah sakit perut.,0,0.0,youtube,False,aman makan bergizi gratis bagus bagusnya dikasih orang tuwa walimurid biar tau kesukaan nya anaknya sekolah dibawai bekal makan amanah kebanyakan tidak amanah sakit perut.,kalau aman baru makan bergizi gratis bagus tapi lebih bagusnya dikasih orang tuwa walimurid biar tau kesukaan nya anaknya tapi harus sekolah dibawai bekal makan baru itu amanah kebanyakan tidak amanah malah sakit perut.,aman makan bergizi gratis bagus bagusnya dikasih orang tuwa walimurid biar tau kesukaan nya anaknya sekolah dibawai bekal makan amanah kebanyakan tidak amanah sakit perut.,204.0,32.0,171,25,,,,,
2026-03-23T22:03:15Z,"Bagus mbg, cuma ladang korupsi, KLO di kasik uangnya tiap siswa baru itu bener.. coba tanpa sepengatahuan turun ke lapangan pak biar tau seperti apa mbg.. sejahterakan dulu guru nakes karena mereka juga punya anak2 keluarga yang di kasik makan, miris soalnya honornya lebih besar mbg dari pada guru bertahun tahun mengabdi.. bukan buat program baru terus..",0,0.0,youtube,False,"bagus makan bergizi gratis, ladang korupsi, kasik uangnya siswa bener.. coba sepengatahuan turun lapangan biar tau makan bergizi gratis. sejahterakan guru nakes anak keluarga kasik makan, miris honornya makan bergizi gratis guru bertahun mengabdi.. bukan program terus..","bagus makan bergizi gratis, cuma ladang korupsi, klo di kasik uangnya tiap siswa baru itu bener.. coba tanpa sepengatahuan turun ke lapangan pak biar tau seperti apa makan bergizi gratis. sejahterakan dulu guru nakes karena mereka juga punya anak keluarga yang di kasik makan, miris soalnya honornya lebih besar makan bergizi gratis dari pada guru bertahun tahun mengabdi.. bukan buat program baru terus..","bagus makan bergizi gratis, ladang korupsi, kasik uangnya siswa bener.. coba sepengatahuan turun lapangan biar tau makan bergizi gratis. sejahterakan guru nakes anak keluarga kasik makan, miris honornya makan bergizi gratis guru bertahun mengabdi.. bukan program terus..",356.0,57.0,270,37,,,,,
2026-03-23T12:00:25Z,"Alangkah baiknya pa dialokasikan untuk biaya pendidikan gratis, sekolah gratis.
Dan jangan terlalu memaksakan apabila progam MBG memerlukan biaya perhari yang sangat besar.
Lebih baik untuk kesejahteraan para guru2 dan  biaya sekolah gratis.",0,0.0,youtube,False,"alangkah baiknya pa dialokasikan biaya pendidikan gratis, sekolah gratis. jangan memaksakan progam makan bergizi gratis biaya perhari besar. baik kesejahteraan guru biaya sekolah gratis.","alangkah baiknya pa dialokasikan untuk biaya pendidikan gratis, sekolah gratis. dan jangan terlalu memaksakan apabila progam makan bergizi gratis memerlukan biaya perhari yang sangat besar. lebih baik untuk kesejahteraan para guru dan biaya sekolah gratis.","alangkah baiknya pa dialokasikan biaya pendidikan gratis, sekolah gratis. jangan memaksakan progam makan bergizi gratis biaya perhari besar. baik kesejahteraan guru biaya sekolah gratis.",241.0,33.0,186,24,,,,,
2026-03-23T17:20:33Z,Heran yang pada milih dia. Apasih alasannya,1,1.0,youtube,False,heran milih dia. apasih alasannya,heran yang pada milih dia. apasih alasannya,heran milih dia. apasih alasannya,43.0,7.0,33,5,,,,,
2026-03-22T13:26:20Z,Program bpnt sama PKH gmna?? Apa tepat sasaran tuh??,0,0.0,youtube,False,program bpnt pkh gmna?? sasaran tuh??,program bpnt sama pkh gmna?? apa tepat sasaran tuh??,program bpnt pkh gmna?? sasaran tuh??,52.0,9.0,37,6,,,,,
2026-03-24T07:39:04Z,"mbg bagus, bagus untuk di korupsi",0,0.0,youtube,False,"makan bergizi gratis bagus, bagus korupsi","makan bergizi gratis bagus, bagus untuk di korupsi","makan bergizi gratis bagus, bagus korupsi",33.0,6.0,41,6,,,,,
2026-03-22T11:17:09Z,​@IskandarDewi-i7v lebih gampang ngasih anak kecil makan daripada bikin investor kesini 😂😂,0,0.0,youtube,False,​ -i v gampang ngasih anak makan bikin investor kesini,​ -i v lebih gampang ngasih anak kecil makan daripada bikin investor kesini,​ -i v gampang ngasih anak makan bikin investor kesini,90.0,12.0,54,10,,,,,
2026-03-24T02:36:58Z,Ini bukan masalah ada uang nya pak.. tapi penanggung jawab makanan di lapangan sangat lemah pengawasan hanya mau untung tapi kualitas jauh dan bnyak yg keracunan,0,0.0,youtube,False,bukan uang nya pak.. penanggung makanan lapangan lemah pengawasan untung kualitas bnyak keracunan,ini bukan masalah ada uang nya pak.. tapi penanggung jawab makanan di lapangan sangat lemah pengawasan hanya mau untung tapi kualitas jauh dan bnyak yg keracunan,bukan uang nya pak.. penanggung makanan lapangan lemah pengawasan untung kualitas bnyak keracunan,161.0,26.0,97,13,,,,,
2026-03-23T06:24:59Z,"Mbg terbaik, yang jahat itu yg gasuka sm pak prabowo",0,0.0,youtube,False,"makan bergizi gratis terbaik, jahat gasuka prabowo","makan bergizi gratis terbaik, yang jahat itu yg gasuka sama pak prabowo","makan bergizi gratis terbaik, jahat gasuka prabowo",52.0,10.0,50,7,,,,,
